state,dt,data,fips,confirmed,suspected,cured,dead
alabama,2020-01-21,,1,,,,
alabama,2020-01-22,,1,,,,
alabama,2020-01-23,,1,,,,
alabama,2020-01-24,,1,,,,
alabama,2020-01-25,,1,,,,
alabama,2020-01-26,,1,,,,
alabama,2020-01-27,,1,,,,
alabama,2020-01-28,,1,,,,
alabama,2020-01-29,,1,,,,
alabama,2020-01-30,,1,,,,
alabama,2020-01-31,,1,,,,
alabama,2020-02-01,,1,,,,
alabama,2020-02-02,,1,,,,
alabama,2020-02-03,,1,,,,
alabama,2020-02-04,,1,,,,
alabama,2020-02-05,,1,,,,
alabama,2020-02-06,,1,,,,
alabama,2020-02-07,,1,,,,
alabama,2020-02-08,,1,,,,
alabama,2020-02-09,,1,,,,
alabama,2020-02-10,,1,,,,
alabama,2020-02-11,,1,,,,
alabama,2020-02-12,,1,,,,
alabama,2020-02-13,,1,,,,
alabama,2020-02-14,,1,,,,
alabama,2020-02-15,,1,,,,
alabama,2020-02-16,,1,,,,
alabama,2020-02-17,,1,,,,
alabama,2020-02-18,,1,,,,
alabama,2020-02-19,,1,,,,
alabama,2020-02-20,,1,,,,
alabama,2020-02-21,,1,,,,
alabama,2020-02-22,,1,,,,
alabama,2020-02-23,,1,,,,
alabama,2020-02-24,,1,,,,
alabama,2020-02-25,,1,,,,
alabama,2020-02-26,,1,,,,
alabama,2020-02-27,,1,,,,
alabama,2020-02-28,,1,,,,
alabama,2020-02-29,,1,,,,
alabama,2020-03-01,,1,,,,
alabama,2020-03-02,,1,,,,
alabama,2020-03-03,,1,,,,
alabama,2020-03-04,,1,,,,
alabama,2020-03-05,,1,,,,
alabama,2020-03-06,,1,,,,
alabama,2020-03-07,,1,,,,
alabama,2020-03-08,,1,,,,
alabama,2020-03-09,,1,,,,
alabama,2020-03-10,,1,,,,
alabama,2020-03-11,,1,,,,
alabama,2020-03-12,,1,,,,
alabama,2020-03-13,,1,,,,
alaska,2020-01-21,,2,,,,
alaska,2020-01-22,,2,,,,
alaska,2020-01-23,,2,,,,
alaska,2020-01-24,,2,,,,
alaska,2020-01-25,,2,,,,
alaska,2020-01-26,,2,,,,
alaska,2020-01-27,,2,,,,
alaska,2020-01-28,,2,,,,
alaska,2020-01-29,,2,,,,
alaska,2020-01-30,,2,,,,
alaska,2020-01-31,,2,,,,
alaska,2020-02-01,,2,,,,
alaska,2020-02-02,,2,,,,
alaska,2020-02-03,,2,,,,
alaska,2020-02-04,,2,,,,
alaska,2020-02-05,,2,,,,
alaska,2020-02-06,,2,,,,
alaska,2020-02-07,,2,,,,
alaska,2020-02-08,,2,,,,
alaska,2020-02-09,,2,,,,
alaska,2020-02-10,,2,,,,
alaska,2020-02-11,,2,,,,
alaska,2020-02-12,,2,,,,
alaska,2020-02-13,,2,,,,
alaska,2020-02-14,,2,,,,
alaska,2020-02-15,,2,,,,
alaska,2020-02-16,,2,,,,
alaska,2020-02-17,,2,,,,
alaska,2020-02-18,,2,,,,
alaska,2020-02-19,,2,,,,
alaska,2020-02-20,,2,,,,
alaska,2020-02-21,,2,,,,
alaska,2020-02-22,,2,,,,
alaska,2020-02-23,,2,,,,
alaska,2020-02-24,,2,,,,
alaska,2020-02-25,,2,,,,
alaska,2020-02-26,,2,,,,
alaska,2020-02-27,,2,,,,
alaska,2020-02-28,,2,,,,
alaska,2020-02-29,,2,,,,
alaska,2020-03-01,,2,,,,
alaska,2020-03-02,,2,,,,
alaska,2020-03-03,,2,,,,
alaska,2020-03-04,,2,,,,
alaska,2020-03-05,,2,,,,
alaska,2020-03-06,,2,,,,
alaska,2020-03-07,,2,,,,
alaska,2020-03-08,,2,,,,
alaska,2020-03-09,,2,,,,
alaska,2020-03-10,,2,,,,
alaska,2020-03-11,,2,,,,
alaska,2020-03-12,,2,,,,
alaska,2020-03-13,1-0-0-0,2,1.0,0.0,0.0,0.0
arizona,2020-01-21,,4,,,,
arizona,2020-01-22,,4,,,,
arizona,2020-01-23,,4,,,,
arizona,2020-01-24,,4,,,,
arizona,2020-01-25,,4,,,,
arizona,2020-01-26,1-0-0-0,4,1.0,0.0,0.0,0.0
arizona,2020-01-27,1-0-0-0,4,1.0,0.0,0.0,0.0
arizona,2020-01-28,1-0-0-0,4,1.0,0.0,0.0,0.0
arizona,2020-01-29,1-0-0-0,4,1.0,0.0,0.0,0.0
arizona,2020-01-30,1-0-0-0,4,1.0,0.0,0.0,0.0
arizona,2020-01-31,1-0-0-0,4,1.0,0.0,0.0,0.0
arizona,2020-02-01,1-0-0-0,4,1.0,0.0,0.0,0.0
arizona,2020-02-02,1-0-0-0,4,1.0,0.0,0.0,0.0
arizona,2020-02-03,1-0-0-0,4,1.0,0.0,0.0,0.0
arizona,2020-02-04,1-0-0-0,4,1.0,0.0,0.0,0.0
arizona,2020-02-05,1-0-0-0,4,1.0,0.0,0.0,0.0
arizona,2020-02-06,1-0-0-0,4,1.0,0.0,0.0,0.0
arizona,2020-02-07,1-0-0-0,4,1.0,0.0,0.0,0.0
arizona,2020-02-08,1-0-1-0,4,1.0,0.0,1.0,0.0
arizona,2020-02-09,1-0-1-0,4,1.0,0.0,1.0,0.0
arizona,2020-02-10,1-0-1-0,4,1.0,0.0,1.0,0.0
arizona,2020-02-11,1-0-1-0,4,1.0,0.0,1.0,0.0
arizona,2020-02-12,1-0-1-0,4,1.0,0.0,1.0,0.0
arizona,2020-02-13,1-0-1-0,4,1.0,0.0,1.0,0.0
arizona,2020-02-14,1-0-1-0,4,1.0,0.0,1.0,0.0
arizona,2020-02-15,1-0-1-0,4,1.0,0.0,1.0,0.0
arizona,2020-02-16,1-0-1-0,4,1.0,0.0,1.0,0.0
arizona,2020-02-17,1-0-1-0,4,1.0,0.0,1.0,0.0
arizona,2020-02-18,1-0-1-0,4,1.0,0.0,1.0,0.0
arizona,2020-02-19,1-0-1-0,4,1.0,0.0,1.0,0.0
arizona,2020-02-20,1-0-1-0,4,1.0,0.0,1.0,0.0
arizona,2020-02-21,1-0-1-0,4,1.0,0.0,1.0,0.0
arizona,2020-02-22,1-0-1-0,4,1.0,0.0,1.0,0.0
arizona,2020-02-23,1-0-1-0,4,1.0,0.0,1.0,0.0
arizona,2020-02-24,1-0-1-0,4,1.0,0.0,1.0,0.0
arizona,2020-02-25,1-0-1-0,4,1.0,0.0,1.0,0.0
arizona,2020-02-26,1-0-1-0,4,1.0,0.0,1.0,0.0
arizona,2020-02-27,1-0-1-0,4,1.0,0.0,1.0,0.0
arizona,2020-02-28,1-0-1-0,4,1.0,0.0,1.0,0.0
arizona,2020-02-29,1-0-1-0,4,1.0,0.0,1.0,0.0
arizona,2020-03-01,1-0-1-0,4,1.0,0.0,1.0,0.0
arizona,2020-03-02,1-0-1-0,4,1.0,0.0,1.0,0.0
arizona,2020-03-03,1-0-1-0,4,1.0,0.0,1.0,0.0
arizona,2020-03-04,2-0-1-0,4,2.0,0.0,1.0,0.0
arizona,2020-03-05,2-0-1-0,4,2.0,0.0,1.0,0.0
arizona,2020-03-06,2-0-1-0,4,2.0,0.0,1.0,0.0
arizona,2020-03-07,3-0-1-0,4,3.0,0.0,1.0,0.0
arizona,2020-03-08,5-0-1-0,4,5.0,0.0,1.0,0.0
arizona,2020-03-09,5-0-1-0,4,5.0,0.0,1.0,0.0
arizona,2020-03-10,5-0-1-0,4,5.0,0.0,1.0,0.0
arizona,2020-03-11,6-0-1-0,4,6.0,0.0,1.0,0.0
arizona,2020-03-12,9-0-1-0,4,9.0,0.0,1.0,0.0
arizona,2020-03-13,9-0-1-0,4,9.0,0.0,1.0,0.0
arkansas,2020-01-21,,5,,,,
arkansas,2020-01-22,,5,,,,
arkansas,2020-01-23,,5,,,,
arkansas,2020-01-24,,5,,,,
arkansas,2020-01-25,,5,,,,
arkansas,2020-01-26,,5,,,,
arkansas,2020-01-27,,5,,,,
arkansas,2020-01-28,,5,,,,
arkansas,2020-01-29,,5,,,,
arkansas,2020-01-30,,5,,,,
arkansas,2020-01-31,,5,,,,
arkansas,2020-02-01,,5,,,,
arkansas,2020-02-02,,5,,,,
arkansas,2020-02-03,,5,,,,
arkansas,2020-02-04,,5,,,,
arkansas,2020-02-05,,5,,,,
arkansas,2020-02-06,,5,,,,
arkansas,2020-02-07,,5,,,,
arkansas,2020-02-08,,5,,,,
arkansas,2020-02-09,,5,,,,
arkansas,2020-02-10,,5,,,,
arkansas,2020-02-11,,5,,,,
arkansas,2020-02-12,,5,,,,
arkansas,2020-02-13,,5,,,,
arkansas,2020-02-14,,5,,,,
arkansas,2020-02-15,,5,,,,
arkansas,2020-02-16,,5,,,,
arkansas,2020-02-17,,5,,,,
arkansas,2020-02-18,,5,,,,
arkansas,2020-02-19,,5,,,,
arkansas,2020-02-20,,5,,,,
arkansas,2020-02-21,,5,,,,
arkansas,2020-02-22,,5,,,,
arkansas,2020-02-23,,5,,,,
arkansas,2020-02-24,,5,,,,
arkansas,2020-02-25,,5,,,,
arkansas,2020-02-26,,5,,,,
arkansas,2020-02-27,,5,,,,
arkansas,2020-02-28,,5,,,,
arkansas,2020-02-29,,5,,,,
arkansas,2020-03-01,,5,,,,
arkansas,2020-03-02,,5,,,,
arkansas,2020-03-03,,5,,,,
arkansas,2020-03-04,,5,,,,
arkansas,2020-03-05,,5,,,,
arkansas,2020-03-06,,5,,,,
arkansas,2020-03-07,,5,,,,
arkansas,2020-03-08,,5,,,,
arkansas,2020-03-09,,5,,,,
arkansas,2020-03-10,,5,,,,
arkansas,2020-03-11,,5,,,,
arkansas,2020-03-12,1-0-0-0,5,1.0,0.0,0.0,0.0
arkansas,2020-03-13,6-0-0-0,5,6.0,0.0,0.0,0.0
california,2020-01-21,,6,,,,
california,2020-01-22,,6,,,,
california,2020-01-23,2-0-0-0,6,2.0,0.0,0.0,0.0
california,2020-01-24,2-0-0-0,6,2.0,0.0,0.0,0.0
california,2020-01-25,2-0-0-0,6,2.0,0.0,0.0,0.0
california,2020-01-26,2-0-0-0,6,2.0,0.0,0.0,0.0
california,2020-01-27,2-0-0-0,6,2.0,0.0,0.0,0.0
california,2020-01-28,2-0-0-0,6,2.0,0.0,0.0,0.0
california,2020-01-29,2-0-0-0,6,2.0,0.0,0.0,0.0
california,2020-01-30,5-0-0-0,6,5.0,0.0,0.0,0.0
california,2020-01-31,5-0-0-0,6,5.0,0.0,0.0,0.0
california,2020-02-01,5-0-0-0,6,5.0,0.0,0.0,0.0
california,2020-02-02,5-0-0-0,6,5.0,0.0,0.0,0.0
california,2020-02-03,6-0-0-0,6,6.0,0.0,0.0,0.0
california,2020-02-04,6-0-0-0,6,6.0,0.0,0.0,0.0
california,2020-02-05,6-0-0-0,6,6.0,0.0,0.0,0.0
california,2020-02-06,6-0-0-0,6,6.0,0.0,0.0,0.0
california,2020-02-07,6-0-0-0,6,6.0,0.0,0.0,0.0
california,2020-02-08,6-0-0-0,6,6.0,0.0,0.0,0.0
california,2020-02-09,6-0-0-0,6,6.0,0.0,0.0,0.0
california,2020-02-10,7-0-0-0,6,7.0,0.0,0.0,0.0
california,2020-02-11,7-0-0-0,6,7.0,0.0,0.0,0.0
california,2020-02-12,7-0-0-0,6,7.0,0.0,0.0,0.0
california,2020-02-13,8-0-0-0,6,8.0,0.0,0.0,0.0
california,2020-02-14,8-0-0-0,6,8.0,0.0,0.0,0.0
california,2020-02-15,8-0-0-0,6,8.0,0.0,0.0,0.0
california,2020-02-16,8-0-0-0,6,8.0,0.0,0.0,0.0
california,2020-02-17,8-0-0-0,6,8.0,0.0,0.0,0.0
california,2020-02-18,8-0-0-0,6,8.0,0.0,0.0,0.0
california,2020-02-19,8-0-0-0,6,8.0,0.0,0.0,0.0
california,2020-02-20,8-0-0-0,6,8.0,0.0,0.0,0.0
california,2020-02-21,9-0-0-0,6,9.0,0.0,0.0,0.0
california,2020-02-22,10-0-0-0,6,10.0,0.0,0.0,0.0
california,2020-02-23,10-0-0-0,6,10.0,0.0,0.0,0.0
california,2020-02-24,10-0-0-0,6,10.0,0.0,0.0,0.0
california,2020-02-25,10-0-0-0,6,10.0,0.0,0.0,0.0
california,2020-02-26,10-0-0-0,6,10.0,0.0,0.0,0.0
california,2020-02-27,9-0-0-0,6,9.0,0.0,0.0,0.0
california,2020-02-28,9-0-0-0,6,9.0,0.0,0.0,0.0
california,2020-02-29,10-0-0-0,6,10.0,0.0,0.0,0.0
california,2020-03-01,10-0-0-0,6,10.0,0.0,0.0,0.0
california,2020-03-02,10-0-0-0,6,10.0,0.0,0.0,0.0
california,2020-03-03,21-0-2-0,6,21.0,0.0,2.0,0.0
california,2020-03-04,24-0-2-0,6,24.0,0.0,2.0,0.0
california,2020-03-05,24-0-2-0,6,24.0,0.0,2.0,0.0
california,2020-03-06,63-0-6-1,6,63.0,0.0,6.0,1.0
california,2020-03-07,79-0-6-1,6,79.0,0.0,6.0,1.0
california,2020-03-08,102-0-6-1,6,102.0,0.0,6.0,1.0
california,2020-03-09,114-0-6-1,6,114.0,0.0,6.0,1.0
california,2020-03-10,114-0-6-2,6,114.0,0.0,6.0,2.0
california,2020-03-11,159-0-6-3,6,159.0,0.0,6.0,3.0
california,2020-03-12,166-0-6-4,6,166.0,0.0,6.0,4.0
california,2020-03-13,198-0-6-4,6,198.0,0.0,6.0,4.0
colorado,2020-01-21,,8,,,,
colorado,2020-01-22,,8,,,,
colorado,2020-01-23,,8,,,,
colorado,2020-01-24,,8,,,,
colorado,2020-01-25,,8,,,,
colorado,2020-01-26,,8,,,,
colorado,2020-01-27,,8,,,,
colorado,2020-01-28,,8,,,,
colorado,2020-01-29,,8,,,,
colorado,2020-01-30,,8,,,,
colorado,2020-01-31,,8,,,,
colorado,2020-02-01,,8,,,,
colorado,2020-02-02,,8,,,,
colorado,2020-02-03,,8,,,,
colorado,2020-02-04,,8,,,,
colorado,2020-02-05,,8,,,,
colorado,2020-02-06,,8,,,,
colorado,2020-02-07,,8,,,,
colorado,2020-02-08,,8,,,,
colorado,2020-02-09,,8,,,,
colorado,2020-02-10,,8,,,,
colorado,2020-02-11,,8,,,,
colorado,2020-02-12,,8,,,,
colorado,2020-02-13,,8,,,,
colorado,2020-02-14,,8,,,,
colorado,2020-02-15,,8,,,,
colorado,2020-02-16,,8,,,,
colorado,2020-02-17,,8,,,,
colorado,2020-02-18,,8,,,,
colorado,2020-02-19,,8,,,,
colorado,2020-02-20,,8,,,,
colorado,2020-02-21,,8,,,,
colorado,2020-02-22,,8,,,,
colorado,2020-02-23,,8,,,,
colorado,2020-02-24,,8,,,,
colorado,2020-02-25,,8,,,,
colorado,2020-02-26,,8,,,,
colorado,2020-02-27,,8,,,,
colorado,2020-02-28,,8,,,,
colorado,2020-02-29,,8,,,,
colorado,2020-03-01,,8,,,,
colorado,2020-03-02,,8,,,,
colorado,2020-03-03,,8,,,,
colorado,2020-03-04,,8,,,,
colorado,2020-03-05,,8,,,,
colorado,2020-03-06,,8,,,,
colorado,2020-03-07,2-0-0-0,8,2.0,0.0,0.0,0.0
colorado,2020-03-08,8-0-0-0,8,8.0,0.0,0.0,0.0
colorado,2020-03-09,8-0-0-0,8,8.0,0.0,0.0,0.0
colorado,2020-03-10,11-0-0-0,8,11.0,0.0,0.0,0.0
colorado,2020-03-11,17-0-0-0,8,17.0,0.0,0.0,0.0
colorado,2020-03-12,33-0-0-0,8,33.0,0.0,0.0,0.0
colorado,2020-03-13,49-0-0-0,8,49.0,0.0,0.0,0.0
connecticut,2020-01-21,,9,,,,
connecticut,2020-01-22,,9,,,,
connecticut,2020-01-23,,9,,,,
connecticut,2020-01-24,,9,,,,
connecticut,2020-01-25,,9,,,,
connecticut,2020-01-26,,9,,,,
connecticut,2020-01-27,,9,,,,
connecticut,2020-01-28,,9,,,,
connecticut,2020-01-29,,9,,,,
connecticut,2020-01-30,,9,,,,
connecticut,2020-01-31,,9,,,,
connecticut,2020-02-01,,9,,,,
connecticut,2020-02-02,,9,,,,
connecticut,2020-02-03,,9,,,,
connecticut,2020-02-04,,9,,,,
connecticut,2020-02-05,,9,,,,
connecticut,2020-02-06,,9,,,,
connecticut,2020-02-07,,9,,,,
connecticut,2020-02-08,,9,,,,
connecticut,2020-02-09,,9,,,,
connecticut,2020-02-10,,9,,,,
connecticut,2020-02-11,,9,,,,
connecticut,2020-02-12,,9,,,,
connecticut,2020-02-13,,9,,,,
connecticut,2020-02-14,,9,,,,
connecticut,2020-02-15,,9,,,,
connecticut,2020-02-16,,9,,,,
connecticut,2020-02-17,,9,,,,
connecticut,2020-02-18,,9,,,,
connecticut,2020-02-19,,9,,,,
connecticut,2020-02-20,,9,,,,
connecticut,2020-02-21,,9,,,,
connecticut,2020-02-22,,9,,,,
connecticut,2020-02-23,,9,,,,
connecticut,2020-02-24,,9,,,,
connecticut,2020-02-25,,9,,,,
connecticut,2020-02-26,,9,,,,
connecticut,2020-02-27,,9,,,,
connecticut,2020-02-28,,9,,,,
connecticut,2020-02-29,,9,,,,
connecticut,2020-03-01,,9,,,,
connecticut,2020-03-02,,9,,,,
connecticut,2020-03-03,,9,,,,
connecticut,2020-03-04,,9,,,,
connecticut,2020-03-05,,9,,,,
connecticut,2020-03-06,,9,,,,
connecticut,2020-03-07,,9,,,,
connecticut,2020-03-08,,9,,,,
connecticut,2020-03-09,1-0-0-0,9,1.0,0.0,0.0,0.0
connecticut,2020-03-10,2-0-0-0,9,2.0,0.0,0.0,0.0
connecticut,2020-03-11,2-0-0-0,9,2.0,0.0,0.0,0.0
connecticut,2020-03-12,3-0-0-0,9,3.0,0.0,0.0,0.0
connecticut,2020-03-13,6-0-0-0,9,6.0,0.0,0.0,0.0
delaware,2020-01-21,,10,,,,
delaware,2020-01-22,,10,,,,
delaware,2020-01-23,,10,,,,
delaware,2020-01-24,,10,,,,
delaware,2020-01-25,,10,,,,
delaware,2020-01-26,,10,,,,
delaware,2020-01-27,,10,,,,
delaware,2020-01-28,,10,,,,
delaware,2020-01-29,,10,,,,
delaware,2020-01-30,,10,,,,
delaware,2020-01-31,,10,,,,
delaware,2020-02-01,,10,,,,
delaware,2020-02-02,,10,,,,
delaware,2020-02-03,,10,,,,
delaware,2020-02-04,,10,,,,
delaware,2020-02-05,,10,,,,
delaware,2020-02-06,,10,,,,
delaware,2020-02-07,,10,,,,
delaware,2020-02-08,,10,,,,
delaware,2020-02-09,,10,,,,
delaware,2020-02-10,,10,,,,
delaware,2020-02-11,,10,,,,
delaware,2020-02-12,,10,,,,
delaware,2020-02-13,,10,,,,
delaware,2020-02-14,,10,,,,
delaware,2020-02-15,,10,,,,
delaware,2020-02-16,,10,,,,
delaware,2020-02-17,,10,,,,
delaware,2020-02-18,,10,,,,
delaware,2020-02-19,,10,,,,
delaware,2020-02-20,,10,,,,
delaware,2020-02-21,,10,,,,
delaware,2020-02-22,,10,,,,
delaware,2020-02-23,,10,,,,
delaware,2020-02-24,,10,,,,
delaware,2020-02-25,,10,,,,
delaware,2020-02-26,,10,,,,
delaware,2020-02-27,,10,,,,
delaware,2020-02-28,,10,,,,
delaware,2020-02-29,,10,,,,
delaware,2020-03-01,,10,,,,
delaware,2020-03-02,,10,,,,
delaware,2020-03-03,,10,,,,
delaware,2020-03-04,,10,,,,
delaware,2020-03-05,,10,,,,
delaware,2020-03-06,,10,,,,
delaware,2020-03-07,,10,,,,
delaware,2020-03-08,,10,,,,
delaware,2020-03-09,,10,,,,
delaware,2020-03-10,,10,,,,
delaware,2020-03-11,,10,,,,
delaware,2020-03-12,1-0-0-0,10,1.0,0.0,0.0,0.0
delaware,2020-03-13,4-0-0-0,10,4.0,0.0,0.0,0.0
district of columbia,2020-01-21,,11,,,,
district of columbia,2020-01-22,,11,,,,
district of columbia,2020-01-23,,11,,,,
district of columbia,2020-01-24,,11,,,,
district of columbia,2020-01-25,,11,,,,
district of columbia,2020-01-26,,11,,,,
district of columbia,2020-01-27,,11,,,,
district of columbia,2020-01-28,,11,,,,
district of columbia,2020-01-29,,11,,,,
district of columbia,2020-01-30,,11,,,,
district of columbia,2020-01-31,,11,,,,
district of columbia,2020-02-01,,11,,,,
district of columbia,2020-02-02,,11,,,,
district of columbia,2020-02-03,,11,,,,
district of columbia,2020-02-04,,11,,,,
district of columbia,2020-02-05,,11,,,,
district of columbia,2020-02-06,,11,,,,
district of columbia,2020-02-07,,11,,,,
district of columbia,2020-02-08,,11,,,,
district of columbia,2020-02-09,,11,,,,
district of columbia,2020-02-10,,11,,,,
district of columbia,2020-02-11,,11,,,,
district of columbia,2020-02-12,,11,,,,
district of columbia,2020-02-13,,11,,,,
district of columbia,2020-02-14,,11,,,,
district of columbia,2020-02-15,,11,,,,
district of columbia,2020-02-16,,11,,,,
district of columbia,2020-02-17,,11,,,,
district of columbia,2020-02-18,,11,,,,
district of columbia,2020-02-19,,11,,,,
district of columbia,2020-02-20,,11,,,,
district of columbia,2020-02-21,,11,,,,
district of columbia,2020-02-22,,11,,,,
district of columbia,2020-02-23,,11,,,,
district of columbia,2020-02-24,,11,,,,
district of columbia,2020-02-25,,11,,,,
district of columbia,2020-02-26,,11,,,,
district of columbia,2020-02-27,,11,,,,
district of columbia,2020-02-28,,11,,,,
district of columbia,2020-02-29,,11,,,,
district of columbia,2020-03-01,,11,,,,
district of columbia,2020-03-02,,11,,,,
district of columbia,2020-03-03,,11,,,,
district of columbia,2020-03-04,1-0-0-0,11,1.0,0.0,0.0,0.0
district of columbia,2020-03-05,1-0-0-0,11,1.0,0.0,0.0,0.0
district of columbia,2020-03-06,1-0-0-0,11,1.0,0.0,0.0,0.0
district of columbia,2020-03-07,1-0-0-0,11,1.0,0.0,0.0,0.0
district of columbia,2020-03-08,1-0-0-0,11,1.0,0.0,0.0,0.0
district of columbia,2020-03-09,1-0-0-0,11,1.0,0.0,0.0,0.0
district of columbia,2020-03-10,1-0-0-0,11,1.0,0.0,0.0,0.0
district of columbia,2020-03-11,5-0-0-0,11,5.0,0.0,0.0,0.0
district of columbia,2020-03-12,5-0-0-0,11,5.0,0.0,0.0,0.0
district of columbia,2020-03-13,11-0-0-0,11,11.0,0.0,0.0,0.0
florida,2020-01-21,,12,,,,
florida,2020-01-22,,12,,,,
florida,2020-01-23,,12,,,,
florida,2020-01-24,,12,,,,
florida,2020-01-25,,12,,,,
florida,2020-01-26,,12,,,,
florida,2020-01-27,,12,,,,
florida,2020-01-28,,12,,,,
florida,2020-01-29,,12,,,,
florida,2020-01-30,,12,,,,
florida,2020-01-31,,12,,,,
florida,2020-02-01,,12,,,,
florida,2020-02-02,,12,,,,
florida,2020-02-03,,12,,,,
florida,2020-02-04,,12,,,,
florida,2020-02-05,,12,,,,
florida,2020-02-06,,12,,,,
florida,2020-02-07,,12,,,,
florida,2020-02-08,,12,,,,
florida,2020-02-09,,12,,,,
florida,2020-02-10,,12,,,,
florida,2020-02-11,,12,,,,
florida,2020-02-12,,12,,,,
florida,2020-02-13,,12,,,,
florida,2020-02-14,,12,,,,
florida,2020-02-15,,12,,,,
florida,2020-02-16,,12,,,,
florida,2020-02-17,,12,,,,
florida,2020-02-18,,12,,,,
florida,2020-02-19,,12,,,,
florida,2020-02-20,,12,,,,
florida,2020-02-21,,12,,,,
florida,2020-02-22,,12,,,,
florida,2020-02-23,,12,,,,
florida,2020-02-24,,12,,,,
florida,2020-02-25,,12,,,,
florida,2020-02-26,,12,,,,
florida,2020-02-27,,12,,,,
florida,2020-02-28,,12,,,,
florida,2020-02-29,,12,,,,
florida,2020-03-01,,12,,,,
florida,2020-03-02,2-0-0-0,12,2.0,0.0,0.0,0.0
florida,2020-03-03,2-0-0-0,12,2.0,0.0,0.0,0.0
florida,2020-03-04,2-0-0-0,12,2.0,0.0,0.0,0.0
florida,2020-03-05,2-0-0-0,12,2.0,0.0,0.0,0.0
florida,2020-03-06,4-0-0-0,12,4.0,0.0,0.0,0.0
florida,2020-03-07,4-0-0-0,12,4.0,0.0,0.0,0.0
